N_GEO_1,C,36,N_OBECKOD,N,9,2,N_OBEC,C,37,N_CASTOBCE,N,9,2,N_KU,N,9,2,N_CASTOBC2,C,37,N_ZSJKOD,N,9,2,N_ZSJ,C,36,N_OBVYKLEB,N,8,2,N_TRVALEB,N,8,2,N_KRAJKOD,C,5,N_KRAJ,C,15,N_OKRESKOD,C,6,N_OKRES,C,19,N_ORPKOD,N,7,2,N_ORP,C,32,N_OOP,C,32,N_OOPMOP,C,33,N_AREAKM2,C,13
U hřbitova,599247,Bílovec,413534,604429,Bílovec,4481,U hřbitova,1401,1387,CZ080,Moravskoslezský,CZ0804,Nový Jičín,8101,Bílovec,OOP Bílovec,OOP Bílovec,0.5451785107
U nemocnice,599247,Bílovec,413534,604429,Bílovec,4464,U nemocnice,702,706,CZ080,Moravskoslezský,CZ0804,Nový Jičín,8101,Bílovec,OOP Bílovec,OOP Bílovec,0.3604107282
U nádraží,599247,Bílovec,413534,604429,Bílovec,4430,U nádraží,1699,1679,CZ080,Moravskoslezský,CZ0804,Nový Jičín,8101,Bílovec,OOP Bílovec,OOP Bílovec,1.243151134
Bílovec-střed,599247,Bílovec,413534,604429,Bílovec,4421,Bílovec-střed,1074,1259,CZ080,Moravskoslezský,CZ0804,Nový Jičín,8101,Bílovec,OOP Bílovec,OOP Bílovec,0.2575529719
Bitozeves,565997,Bitozeves,4928,604925,Bitozeves,4928,Bitozeves,300,327,CZ042,Ústecký,CZ0424,Louny,4216,Žatec,OOP Žatec,OOP Žatec,8.589563424
Blahutovice,599468,Jeseník nad Odrou,4961,604968,Blahutovice,4961,Blahutovice,165,175,CZ080,Moravskoslezský,CZ0804,Nový Jičín,8115,Nový Jičín,OOP Nový Jičín,OOP Nový Jičín,5.3024716683
V Jezírkách,550850,Blatná,405001,605247,Blatná,327468,V Jezírkách,54,57,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,0.445434978
U Sídliště-Malý vrch,550850,Blatná,405001,605247,Blatná,327450,U Sídliště-Malý vrch,455,412,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,0.2632413218
U Tesly,550850,Blatná,405001,605247,Blatná,308480,U Tesly,1026,1082,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,0.3505643512
Zámek,550850,Blatná,405001,605247,Blatná,308471,Zámek,29,27,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,0.4461871702
Na rybníkách,550850,Blatná,405001,605247,Blatná,301639,Na rybníkách,7,0,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,3.9446006033
Pod Škalí,550850,Blatná,405001,605247,Blatná,301621,Pod Škalí,134,134,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,0.9124375408
Řečice,550850,Blatná,301612,605247,Řečice,301612,Řečice,49,45,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,0.8484659614
Sádlov,550850,Blatná,405001,605247,Blatná,5291,Sádlov,12,12,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,4.6460387815
Na Písecké,550850,Blatná,405001,605247,Blatná,5282,Na Písecké,363,337,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,0.2430294733
Na Topiči,550850,Blatná,405001,605247,Blatná,5274,Na Topiči,428,434,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,0.4320729149
Na Sídlišti,550850,Blatná,405001,605247,Blatná,5266,Na Sídlišti,1503,1496,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,0.1228130471
U nádraží,550850,Blatná,405001,605247,Blatná,5258,U nádraží,629,630,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,0.4161699724
Blatná-střed,550850,Blatná,405001,605247,Blatná,5240,Blatná-střed,1577,1633,CZ031,Jihočeský,CZ0316,Strakonice,3101,Blatná,OOP Blatná,OOP Blatná,0.5503713626
Blatnice,590321,Blatnice,5321,605328,Blatnice,5321,Blatnice,352,368,CZ063,Vysočina,CZ0634,Třebíč,6106,Moravské Budějovice,OOP Hrotovice,OOP Hrotovice,9.3801750885
Blešno,569879,Blešno,5584,605581,Blešno,5584,Blešno,350,355,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Třebechovice pod Orebem,OOP Třebechovice pod Orebem,4.1087285519
Blíževedly,561410,Blíževedly,5665,605662,Blíževedly,5665,Blíževedly,449,498,CZ051,Liberecký,CZ0511,Česká Lípa,5101,Česká Lípa,OOP Žandov,OOP Žandov,8.9564303643
Městys Blížkovice,593770,Blížkovice,412767,605697,Blížkovice,5690,Městys Blížkovice,740,747,CZ064,Jihomoravský,CZ0647,Znojmo,6220,Znojmo,OOP Vranov nad Dyjí,OOP Vranov nad Dyjí,6.6079612665
Bludov-Zámeček,525588,Bludov,5819,605816,Bludov,5827,Bludov-Zámeček,22,23,CZ071,Olomoucký,CZ0715,Šumperk,7111,Šumperk,OOP Šumperk,OOP Šumperk,1.0608562224
Bludov,525588,Bludov,5819,605816,Bludov,5819,Bludov,3046,3130,CZ071,Olomoucký,CZ0715,Šumperk,7111,Šumperk,OOP Šumperk,OOP Šumperk,15.6215355198
Holušice,540536,Kozárovice,15849,615846,Holušice,15849,Holušice,8,8,CZ020,Středočeský,CZ020B,Příbram,2120,Příbram,OOP Milín,OOP Milín,0.8340791638
Podholušice,540536,Kozárovice,15849,615846,Holušice,15857,Podholušice,15,17,CZ020,Středočeský,CZ020B,Příbram,2120,Příbram,OOP Milín,OOP Milín,0.7677704587
Bukovany,552402,Bukovany,15920,615927,Bukovany,15920,Bukovany,608,593,CZ071,Olomoucký,CZ0712,Olomouc,7107,Olomouc,OOP Velká Bystřice,OOP Velká Bystřice,3.1600729763
Bukovina,569917,Černilov,16047,616044,Bukovina,16047,Bukovina,156,158,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Třebechovice pod Orebem,OOP Třebechovice pod Orebem,5.5698498627
Bukovina nad Labem,574813,Bukovina nad Labem,16055,616052,Bukovina nad Labem,16055,Bukovina nad Labem,231,225,CZ053,Pardubický,CZ0532,Pardubice,5309,Pardubice,OOP Pardubice 3,OOP Pardubice 3,4.4596307626
Dobroměřice,561312,Buřenice,16241,616249,Radějov,16225,Dobroměřice,5,5,CZ063,Vysočina,CZ0633,Pelhřimov,6109,Pacov,OOP Pacov,OOP Pacov,2.0786420151
Radějov,561312,Buřenice,16241,616249,Radějov,16241,Radějov,45,47,CZ063,Vysočina,CZ0633,Pelhřimov,6109,Pacov,OOP Pacov,OOP Pacov,2.7807716602
Bušanovice,550159,Bušanovice,16276,616273,Bušanovice,16276,Bušanovice,113,115,CZ031,Jihočeský,CZ0315,Prachatice,3109,Prachatice,OOP Prachatice,OOP Prachatice,5.4807438909
Beneda,550159,Bušanovice,16268,616273,Beneda,16268,Beneda,7,7,CZ031,Jihočeský,CZ0315,Prachatice,3109,Prachatice,OOP Prachatice,OOP Prachatice,0.4247502096
Buštěhrad,532169,Buštěhrad,16390,616397,Buštěhrad,16390,Buštěhrad,2863,2833,CZ020,Středočeský,CZ0203,Kladno,2109,Kladno,OOP Kladno - Kročehlavy,OOP Kladno - Kročehlavy,7.0483635045
Bouchalka,532169,Buštěhrad,16390,616397,Buštěhrad,16381,Bouchalka,21,13,CZ020,Středočeský,CZ0203,Kladno,2109,Kladno,OOP Kladno - Kročehlavy,OOP Kladno - Kročehlavy,0.5609009047
Bylany,567299,Malé Březno,90441,616532,Malé Březno,16535,Bylany,0,0,CZ042,Ústecký,CZ0425,Most,4209,Most,OOP Obrnice,OOP Obrnice,7.3216785686
Lány,504807,Lány,16586,616583,Lány,16586,Lány,188,199,CZ053,Pardubický,CZ0531,Chrudim,5304,Chrudim,OOP Heřmanův Městec,OOP Heřmanův Městec,3.8138854442
Kozojedy,504807,Lány,16578,616583,Kozojedy,16578,Kozojedy,54,55,CZ053,Pardubický,CZ0531,Chrudim,5304,Chrudim,OOP Heřmanův Městec,OOP Heřmanův Městec,0.8235572057
Bystré,577928,Bystré,16667,616664,Bystré,16667,Bystré,1549,1591,CZ053,Pardubický,CZ0533,Svitavy,5310,Polička,OOP Polička,OOP Polička,12.7116489674
Úpořiny,567477,Bystřany,16748,616737,Úpořiny,16748,Úpořiny,71,71,CZ042,Ústecký,CZ0426,Teplice,4213,Teplice,OOP Prosetice,OOP Prosetice,0.9303152084
Světice,567477,Bystřany,16730,616737,Světice,16730,Světice,478,455,CZ042,Ústecký,CZ0426,Teplice,4213,Teplice,OOP Prosetice,OOP Prosetice,1.7892454338
Nové Úpořiny,567477,Bystřany,16748,616737,Úpořiny,16721,Nové Úpořiny,98,99,CZ042,Ústecký,CZ0426,Teplice,4213,Teplice,OOP Prosetice,OOP Prosetice,0.6669779705
Bystřice,529451,Bystřice,16772,616770,Bystřice,16772,Bystřice,2144,2156,CZ020,Středočeský,CZ0201,Benešov,2101,Benešov,OOP Benešov,OOP Benešov,7.2538561362
Mokrá Lhota,529451,Bystřice,16853,616834,Mokrá Lhota,16853,Mokrá Lhota,210,202,CZ020,Středočeský,CZ0201,Benešov,2101,Benešov,OOP Benešov,OOP Benešov,3.1065661021
Líšno,529451,Bystřice,16837,616834,Líšno,16837,Líšno,317,308,CZ020,Středočeský,CZ0201,Benešov,2101,Benešov,OOP Benešov,OOP Benešov,3.5377504137
Kluky,534137,Kluky,66681,666688,Kluky,66681,Kluky,289,288,CZ020,Středočeský,CZ0205,Kutná Hora,2104,Čáslav,OOP Čáslav,OOP Čáslav,3.0204188578
Horušice,531481,Horušice,195774,795771,Horušice,195774,Horušice,205,196,CZ020,Středočeský,CZ0205,Kutná Hora,2104,Čáslav,OOP Čáslav,OOP Čáslav,8.4747773415
V Pasekách,598062,Bystřice,16926,616923,Bystřice,16942,V Pasekách,242,242,CZ080,Moravskoslezský,CZ0802,Frýdek-Místek,8121,Třinec,OOP Třinec,OOP Třinec,3.7387659784
Na Pasekách,598062,Bystřice,16926,616923,Bystřice,16934,Na Pasekách,893,884,CZ080,Moravskoslezský,CZ0802,Frýdek-Místek,8121,Třinec,OOP Třinec,OOP Třinec,1.7935036388
Bystřice,598062,Bystřice,16926,616923,Bystřice,16926,Bystřice,4062,4137,CZ080,Moravskoslezský,CZ0802,Frýdek-Místek,8121,Třinec,OOP Třinec,OOP Třinec,10.5617359938
Petrovice nad Úhlavou,556394,Janovice nad Úhlavou,17094,617091,Petrovice nad Úhlavou,17094,Petrovice nad Úhlavou,86,90,CZ032,Plzeňský,CZ0322,Klatovy,3205,Klatovy,OOP Nýrsko,OOP Nýrsko,4.4236930997
Černý potok,588393,Bystřice pod Hostýnem,412431,617113,Bystřice pod Hostýnem,304271,Černý potok,46,47,CZ072,Zlínský,CZ0721,Kroměříž,7201,Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,2.613417132
U cihelny,588393,Bystřice pod Hostýnem,412431,617113,Bystřice pod Hostýnem,304263,U cihelny,7,8,CZ072,Zlínský,CZ0721,Kroměříž,7201,Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,2.2167038918
Sušilova,588393,Bystřice pod Hostýnem,412431,617113,Bystřice pod Hostýnem,304255,Sušilova,676,683,CZ072,Zlínský,CZ0721,Kroměříž,7201,Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,0.8289123191
Průmyslový obvod,588393,Bystřice pod Hostýnem,412431,617113,Bystřice pod Hostýnem,304247,Průmyslový obvod,787,802,CZ072,Zlínský,CZ0721,Kroměříž,7201,Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,1.0482859334
Nádražní,588393,Bystřice pod Hostýnem,412431,617113,Bystřice pod Hostýnem,304239,Nádražní,810,820,CZ072,Zlínský,CZ0721,Kroměříž,7201,Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,0.3424842194
Za tratí,588393,Bystřice pod Hostýnem,412431,617113,Bystřice pod Hostýnem,304221,Za tratí,362,364,CZ072,Zlínský,CZ0721,Kroměříž,7201,Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,0.6938619122
Včelín,588393,Bystřice pod Hostýnem,412431,617113,Bystřice pod Hostýnem,304212,Včelín,576,588,CZ072,Zlínský,CZ0721,Kroměříž,7201,Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,0.456025164
Bělidla,588393,Bystřice pod Hostýnem,412431,617113,Bystřice pod Hostýnem,304204,Bělidla,2652,2606,CZ072,Zlínský,CZ0721,Kroměříž,7201,Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,0.9619522032
Bystřice pod Hostýnem-střed,588393,Bystřice pod Hostýnem,412431,617113,Bystřice pod Hostýnem,17116,Bystřice pod Hostýnem-střed,585,842,CZ072,Zlínský,CZ0721,Kroměříž,7201,Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,0.2593296816
Bažantnice,588393,Bystřice pod Hostýnem,17124,617121,Rychlov,304298,Bažantnice,26,23,CZ072,Zlínský,CZ0721,Kroměříž,7201,Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,2.8540012258
Rychlov,588393,Bystřice pod Hostýnem,17124,617121,Rychlov,17124,Rychlov,960,977,CZ072,Zlínský,CZ0721,Kroměříž,7201,Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,OOP Bystřice pod Hostýnem,2.4724485942
Bystřička-nad hrází,541711,Bystřička,17141,617156,Bystřička,90131,Bystřička-nad hrází,17,13,CZ072,Zlínský,CZ0723,Vsetín,7212,Vsetín,OOP Jablůnka,OOP Jablůnka,0.4697568631
Bystřička-u přehrady,541711,Bystřička,17141,617156,Bystřička,17159,Bystřička-u přehrady,96,97,CZ072,Zlínský,CZ0723,Vsetín,7212,Vsetín,OOP Jablůnka,OOP Jablůnka,4.2310495213
Byšice,534722,Byšice,17175,617172,Byšice,17175,Byšice,1320,1316,CZ020,Středočeský,CZ0206,Mělník,2114,Mělník,OOP Mělník,OOP Mělník,10.8458852178
Liblice,531502,Liblice,17191,617199,Liblice,17191,Liblice,499,485,CZ020,Středočeský,CZ0206,Mělník,2114,Mělník,OOP Mělník,OOP Mělník,8.9231683533
Býškovice,512877,Býškovice,17205,617202,Býškovice,17205,Býškovice,388,390,CZ071,Olomoucký,CZ0714,Přerov,7101,Hranice,OOP Hranice,OOP Hranice,5.9911751869
Mošnov,567485,Bžany,17361,617351,Mošnov,17361,Mošnov,60,58,CZ042,Ústecký,CZ0426,Teplice,4213,Teplice,OOP Bílina,OOP Bílina,0.730536453
Lhenice,567485,Bžany,17353,617351,Lhenice,17353,Lhenice,88,88,CZ042,Ústecký,CZ0426,Teplice,4213,Teplice,OOP Bílina,OOP Bílina,1.5576192475
Bukovice,567485,Bžany,17337,617351,Bukovice,17337,Bukovice,60,57,CZ042,Ústecký,CZ0426,Teplice,4213,Teplice,OOP Bílina,OOP Bílina,1.490149333
Sirá,546488,Sirá,17451,617458,Sirá,17451,Sirá,120,124,CZ032,Plzeňský,CZ0326,Rokycany,3211,Rokycany,OOP Zbiroh,OOP Radnice,6.4333142886
Bohuslavice,506192,Bohuslavice,6521,606529,Bohuslavice,6521,Bohuslavice,1621,1634,CZ080,Moravskoslezský,CZ0805,Opava,8109,Hlučín,OOP Hlučín,OOP Hlučín,15.3291329756
Včelíny,512532,Bochoř,6726,606723,Bochoř,6734,Včelíny,17,17,CZ071,Olomoucký,CZ0714,Přerov,7109,Přerov,OOP Přerov 2,OOP Přerov 2,5.2537185957
Bochoř,512532,Bochoř,6726,606723,Bochoř,6726,Bochoř,960,1004,CZ071,Olomoucký,CZ0714,Přerov,7109,Přerov,OOP Přerov 2,OOP Přerov 2,4.1847774671
Těšetice,555029,Bochov,6793,606791,Těšetice,6793,Těšetice,36,39,CZ041,Karlovarský,CZ0412,Karlovy Vary,4103,Karlovy Vary,OOP Bochov,OOP Bochov,6.035472335
Ohař,549592,Mirovice,6904,606901,Ohař,6904,Ohař,2,5,CZ031,Jihočeský,CZ0314,Písek,3108,Písek,OOP Čimelice,OOP Čimelice,2.0083044677
Řeteč,549592,Mirovice,6912,606901,Řeteč,6912,Řeteč,28,26,CZ031,Jihočeský,CZ0314,Písek,3108,Písek,OOP Čimelice,OOP Čimelice,2.0002161944
Boletice,545422,Boletice,7153,607151,Boletice,7153,Boletice,66,70,CZ031,Jihočeský,CZ0312,Český Krumlov,3103,Český Krumlov,OOP Horní Planá,OOP Horní Planá,31.7461743676
Nad Boleticemi,562335,Děčín,407526,607169,Děčín XXXII-Boletice nad Labem,319473,Nad Boleticemi,1,1,CZ042,Ústecký,CZ0421,Děčín,4202,Děčín,OOP Děčín - Podmokly,OOP Děčín - Podmokly,0.7525326653
Průmyslový obvod Boletice,562335,Děčín,407526,607169,Děčín XXXII-Boletice nad Labem,309931,Průmyslový obvod Boletice,7,7,CZ042,Ústecký,CZ0421,Děčín,4202,Děčín,OOP Děčín - Podmokly,OOP Děčín - Podmokly,0.4718282812
Boletice nad Labem,562335,Děčín,407526,607169,Děčín XXXII-Boletice nad Labem,7161,Boletice nad Labem,4675,4893,CZ042,Ústecký,CZ0421,Děčín,4202,Děčín,OOP Děčín - Podmokly,OOP Děčín - Podmokly,1.3392660915
Jakuby,562335,Děčín,407542,607193,Děčín XXXIII-Nebočady,7170,Jakuby,33,33,CZ042,Ústecký,CZ0421,Děčín,4202,Děčín,OOP Děčín - Podmokly,OOP Děčín - Podmokly,0.4313244396
Nebočady,562335,Děčín,407542,607193,Děčín XXXIII-Nebočady,7196,Nebočady,312,322,CZ042,Ústecký,CZ0421,Děčín,4202,Děčín,OOP Děčín - Podmokly,OOP Děčín - Podmokly,2.3306983631
Bor,555533,Sadov,7277,607274,Bor,7277,Bor,273,270,CZ041,Karlovarský,CZ0412,Karlovy Vary,4103,Karlovy Vary,OOP Ostrov,OOP Ostrov,7.6028794996
Stráň,555533,Sadov,7285,607282,Stráň,7285,Stráň,41,39,CZ041,Karlovarský,CZ0412,Karlovy Vary,4103,Karlovy Vary,OOP Ostrov,OOP Ostrov,5.070822383
Lužná,560758,Bor,7358,607355,Lužná,7358,Lužná,36,41,CZ032,Plzeňský,CZ0327,Tachov,3215,Tachov,OOP Bor u Tachova,OOP Bor u Tachova,3.9216512027
Bílinka,565849,Velemín,7480,607495,Bílinka,7480,Bílinka,59,61,CZ042,Ústecký,CZ0423,Litoměřice,4208,Lovosice,OOP Lovosice,OOP Lovosice,1.1634857464
Režný Újezd,565849,Velemín,7501,607495,Režný Újezd,7501,Režný Újezd,36,36,CZ042,Ústecký,CZ0423,Litoměřice,4208,Lovosice,OOP Lovosice,OOP Lovosice,0.9903120076
Boreč,565849,Velemín,7498,607495,Boreč,7498,Boreč,24,28,CZ042,Ústecký,CZ0423,Litoměřice,4208,Lovosice,OOP Lovosice,OOP Lovosice,1.7061052807
Borek,544272,Borek,7528,607525,Borek,7528,Borek,1395,1388,CZ031,Jihočeský,CZ0311,České Budějovice,3102,České Budějovice,OOP Hluboká nad Vltavou,OOP Hluboká nad Vltavou,1.9671688507
Borkovany,584339,Borkovany,7595,607592,Borkovany,7595,Borkovany,749,766,CZ064,Jihomoravský,CZ0644,Břeclav,6207,Hustopeče,OOP Hustopeče,OOP Hustopeče,13.9429509765
Borkovice,552097,Borkovice,7609,607606,Borkovice,7609,Borkovice,232,238,CZ031,Jihočeský,CZ0317,Tábor,3110,Soběslav,OOP Veselí nad Lužnicí,OOP Veselí nad Lužnicí,15.8299408721
Borohrádek,576131,Borohrádek,7617,607614,Borohrádek,7617,Borohrádek,2032,2052,CZ052,Královéhradecký,CZ0524,Rychnov nad Kněžnou,5208,Kostelec nad Orlicí,OOP Týniště nad Orlicí,OOP Týniště nad Orlicí,10.1592716727
Nezdice,542296,Nezdice,7951,607959,Nezdice,7951,Nezdice,208,214,CZ032,Plzeňský,CZ0324,Plzeň-jih,3210,Přeštice,OOP Švihov,OOP Švihov,6.3708328976
Vřeskovice,566055,Vřeskovice,406309,607967,Mstice,7960,Vřeskovice,275,288,CZ032,Plzeňský,CZ0322,Klatovy,3205,Klatovy,OOP Švihov,OOP Švihov,8.7398641696
Boršovský les,578444,Moravská Třebová,7994,607991,Boršov,98884,Boršovský les,3,0,CZ053,Pardubický,CZ0533,Svitavy,5308,Moravská Třebová,OOP Moravská Třebová,OOP Moravská Třebová,12.4898798937
Boršov,578444,Moravská Třebová,7994,607991,Boršov,7994,Boršov,746,731,CZ053,Pardubický,CZ0533,Svitavy,5308,Moravská Třebová,OOP Moravská Třebová,OOP Moravská Třebová,14.4312513628
Bořetín,562742,Bořetín,8168,608165,Bořetín,8168,Bořetín,99,103,CZ031,Jihočeský,CZ0313,Jindřichův Hradec,3105,Jindřichův Hradec,OOP Jindřichův Hradec,OOP Jindřichův Hradec,5.8846718275
Podbor,571229,Bořice,8192,608190,Bořice,8206,Podbor,50,50,CZ053,Pardubický,CZ0531,Chrudim,5304,Chrudim,OOP Chrudim,OOP Chrudim,0.6787929192
Bořice,571229,Bořice,8192,608190,Bořice,8192,Bořice,137,129,CZ053,Pardubický,CZ0531,Chrudim,5304,Chrudim,OOP Chrudim,OOP Chrudim,2.5229802068
Pod oborou-Mánesova,581372,Boskovice,411558,608327,Boskovice,328588,Pod oborou-Mánesova,383,387,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,0.5660505125
Na Balkáně,581372,Boskovice,411558,608327,Boskovice,8346,Na Balkáně,1682,1618,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,0.4932014319
U nádraží,581372,Boskovice,411558,608327,Boskovice,8338,U nádraží,1454,1399,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,0.3456160343
Boskovice-střed,581372,Boskovice,411558,608327,Boskovice,8320,Boskovice-střed,1032,1124,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,0.1465188045
Šmelcovna,581372,Boskovice,411558,608327,Boskovice,8460,Šmelcovna,6,9,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,1.2302278961
Červený vrch,581372,Boskovice,411558,608327,Boskovice,8451,Červený vrch,25,16,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,7.7971965129
Vinohrádky,581372,Boskovice,411558,608327,Boskovice,8443,Vinohrádky,78,75,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,0.5892886425
V cihelnách,581372,Boskovice,411558,608327,Boskovice,8435,V cihelnách,43,41,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,0.7219958038
U nemocnice,581372,Boskovice,411558,608327,Boskovice,8427,U nemocnice,362,360,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,0.1531838561
Sídliště Pod oborou,581372,Boskovice,411558,608327,Boskovice,8419,Sídliště Pod oborou,1686,1723,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,0.1673408475
Za Doubravskou ulicí,581372,Boskovice,411558,608327,Boskovice,8401,Za Doubravskou ulicí,29,27,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,1.1761010482
Zámecká obora,581372,Boskovice,411558,608327,Boskovice,8397,Zámecká obora,19,18,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,1.2928652555
Červená zahrada,581372,Boskovice,411558,608327,Boskovice,8389,Červená zahrada,468,429,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,0.2927391428
Bělá,581372,Boskovice,411558,608327,Boskovice,8371,Bělá,1316,1331,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,0.8262254095
Čížovky,581372,Boskovice,411558,608327,Boskovice,8362,Čížovky,287,245,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,0.4578985703
Na vyhlídce,581372,Boskovice,411558,608327,Boskovice,8354,Na vyhlídce,1841,1835,CZ064,Jihomoravský,CZ0641,Blansko,6202,Boskovice,OOP Boskovice,OOP Boskovice,0.3855249846
Záhoří,550124,Bošice,8567,608513,Záhoří,8567,Záhoří,26,27,CZ031,Jihočeský,CZ0315,Prachatice,3116,Vimperk,OOP Vimperk,OOP Vimperk,0.9668877831
Bošice,550124,Bošice,8516,608513,Bošice,8516,Bošice,111,111,CZ031,Jihočeský,CZ0315,Prachatice,3116,Vimperk,OOP Vimperk,OOP Vimperk,2.3390117736
Hradčany,550124,Bošice,8541,608548,Hradčany,8541,Hradčany,54,55,CZ031,Jihočeský,CZ0315,Prachatice,3116,Vimperk,OOP Vimperk,OOP Vimperk,1.8835174119
Bošilec,535401,Bošilec,8575,608572,Bošilec,8575,Bošilec,191,200,CZ031,Jihočeský,CZ0311,České Budějovice,3102,České Budějovice,OOP Hluboká nad Vltavou,OOP Hluboká nad Vltavou,9.5786991327
Bošovice,592919,Bošovice,8591,608599,Bošovice,8591,Bošovice,1161,1154,CZ064,Jihomoravský,CZ0646,Vyškov,6215,Slavkov u Brna,OOP Slavkov u Brna,OOP Slavkov u Brna,12.8771469398
Božičany,555045,Božičany,8931,608939,Božičany,8931,Božičany,593,625,CZ041,Karlovarský,CZ0412,Karlovy Vary,4103,Karlovy Vary,OOP Nová Role,OOP Nová Role,7.6611629952
Božtěšice,554804,Ústí nad Labem,8958,608955,Božtěšice,8958,Božtěšice,498,483,CZ042,Ústecký,CZ0427,Ústí nad Labem,4214,Ústí nad Labem,OOP Ústí N/Labem - Město,OOP Všebořice,2.2369880293
Braňany,567060,Braňany,9008,609005,Braňany,9008,Braňany,1129,1185,CZ042,Ústecký,CZ0425,Most,4209,Most,OOP Obrnice,OOP Obrnice,4.888653737
Zahradní Město,538094,Brandýs nad Labem-Stará Boleslav,403008,609048,Brandýs nad Labem,327051,Zahradní Město,405,310,CZ020,Středočeský,CZ0209,Praha-východ,2103,Brandýs nad Labem-Stará Boleslav,OOP Brandýs/Labem-Stará Boleslav,OOP Brandýs/Labem-Stará Boleslav,0.2513012205
U Záp,538094,Brandýs nad Labem-Stará Boleslav,403008,609048,Brandýs nad Labem,307793,U Záp,27,22,CZ020,Středočeský,CZ0209,Praha-východ,2103,Brandýs nad Labem-Stará Boleslav,OOP Brandýs/Labem-Stará Boleslav,OOP Brandýs/Labem-Stará Boleslav,0.2481040874
K Toušeni,538094,Brandýs nad Labem-Stará Boleslav,403008,609048,Brandýs nad Labem,301094,K Toušeni,1063,1034,CZ020,Středočeský,CZ0209,Praha-východ,2103,Brandýs nad Labem-Stará Boleslav,OOP Brandýs/Labem-Stará Boleslav,OOP Brandýs/Labem-Stará Boleslav,0.3617251022
